char_name,nu03,nu11,nu12,on_pixel_frac,on_pixel_x_var,on_pixel_y_var,font_name,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5
zero,-0.00026973781066636356,0.0002295365708219791,0.0007610145964505342,0.04383282364933741,6.945375878853434,6.576527852893456,timesbd,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00023730132214228584,0.00023438545379648402,0.0007273174697649363,0.04065040650406504,7.9875,1.494375,timesbd,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,-0.00015765529078896342,0.00016954153478107318,0.0005667032112173414,0.037487335359675786,11.371804236669101,3.8626734842951054,timesbd,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-0.00033953432021749445,0.0002608705041789519,0.0005454107055359784,0.04065040650406504,8.894375,5.409999999999999,timesbd,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,-0.00016069181894412724,0.00011890585777728517,0.0004145507327934649,0.045965270684371805,6.086913580246914,4.614320987654321,timesbd,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.00018710672073748476,6.259997859864368e-05,0.0001865697836042746,0.04065040650406504,7.369375,6.324375000000001,timesbd,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,-3.643365216306047e-05,1.7124631112535346e-06,-6.299533640683063e-05,0.048106448311156604,6.1511996378451785,6.57039384336804,timesbd,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0003085398172858475,-4.003976055901302e-05,-4.892462711827844e-05,0.022977022977022976,7.758034026465027,4.3327032136105865,timesbd,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-0.0003477128743400357,-0.00017691889212487753,-0.0005236969784006847,0.05458290422245108,6.995372018511924,6.657173371306514,timesbd,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.0005230161426190544,-0.0003435067095166677,-0.0004949412029811471,0.04170905391658189,5.509815585960738,6.331945270672218,timesbd,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00020592647075734055,0.0002553309732603839,-0.00016518274129374727,0.007874015748031496,1.0,0.609375,timesbd,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-0.0002978305788344443,0.00037044406849392824,0.0007907293424032469,0.04276985743380855,6.807256235827665,5.669501133786848,timesbi,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-6.931419598757069e-05,0.0002087578869660421,0.0006004203831413579,0.033299697275479316,8.591368227731863,3.4343434343434347,timesbi,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,-0.00020275046644058876,0.0003574768105968054,0.0006421337047134419,0.038539553752535496,11.060941828254846,5.878116343490306,timesbi,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-0.00019305937399468937,0.0002456843398077329,0.00043688561461099006,0.03121852970795569,9.379812695109262,4.0707596253902185,timesbi,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,-0.0001481032270890899,0.00021659252406229542,0.00038080438247919485,0.033299697275479316,7.112947658402204,4.844811753902664,timesbi,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.00015691690305359146,9.471912133698954e-05,0.00015595729508546555,0.03225806451612903,7.609375,4.234375,timesbi,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,-0.000168970628493817,6.484444905431216e-05,1.1925083475007199e-05,0.03959390862944162,6.25378040762656,5.956607495069033,timesbi,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0002601467487554098,3.880715737941903e-05,-5.7365544568303636e-06,0.015873015873015872,7.46484375,4.609375,timesbi,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-0.0003193699043075663,-6.377078104363598e-05,-0.0003978146019028387,0.045965270684371805,7.123950617283952,5.217777777777778,timesbi,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00045358560432087904,-0.00022381003531730067,-0.000418596667911944,0.038539553752535496,5.9729916897506925,6.153047091412742,timesbi,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00026620742881692405,0.00036535524815670855,-0.00022561322607571088,0.009861932938856016,0.8899999999999999,0.9600000000000002,timesbi,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,6.274639936366682e-05,-1.5683449593263862e-05,0.0004960342081140847,0.028112449799196786,7.454081632653062,7.030612244897958,timesi,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,8.899283692839561e-05,2.331086267875525e-05,0.00041845502261031486,0.025025025025025027,10.998400000000002,2.88,timesi,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,2.083820640735028e-05,0.00011401399999999556,0.00038111770625979705,0.024,13.651041666666666,6.4375,timesi,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-2.6395410095433293e-05,0.0001270500232893152,0.00037945216959763234,0.02708124373119358,10.677640603566532,4.965706447187928,timesi,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,2.279644694515911e-05,7.551269206856805e-05,0.0002989521263590427,0.03121852970795569,5.85639958376691,5.3361082206035375,timesi,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,3.663838796202079e-06,9.842197074475526e-05,0.0001262912073518616,0.025025025025025027,10.0896,5.2096,timesi,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,-3.354588117490908e-05,1.887436014319579e-05,5.853677018479398e-06,0.02708124373119358,5.5555555555555545,6.834019204389575,timesi,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0002324129979742926,5.7066625224072275e-05,-1.906712396826807e-05,0.017892644135188866,9.061728395061728,4.941358024691358,timesi,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-7.569036230987203e-05,2.9157021367433182e-05,-0.0002680418354185529,0.03121852970795569,8.027055150884495,5.983350676378773,timesi,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.0001085004329985561,-2.069994933130404e-05,-0.000327106520208114,0.02914572864321608,6.998810939357908,6.684898929845422,timesi,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00012717239429482132,0.00017803107402130993,-7.968750111430989e-05,0.00392156862745098,0.5,0.1875,timesi,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-0.00010708017416558648,9.804475962835335e-05,0.0007562050261951797,0.04170905391658189,9.458655562165378,8.24271267102915,trebuc,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-9.544957364179044e-05,6.416000000000349e-05,0.0004477272928413902,0.024,8.166666666666666,1.6666666666666667,trebuc,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,1.6664337644721967e-05,1.637330348685385e-05,0.0005491973819867055,0.03434343434343434,12.952422145328718,4.727508650519032,trebuc,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-8.295717325398435e-05,7.604954210507765e-05,0.000560635651135439,0.037487335359675786,11.358655953250544,4.461650840029217,trebuc,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,-1.5080702813697728e-05,2.2960920650762752e-05,0.00042194337392100715,0.038539553752535496,5.773545706371192,6.058171745152355,trebuc,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-7.182911940531496e-05,-6.599442564805595e-05,0.00021667206554401035,0.03959390862944162,10.458908612754767,6.332675871137409,trebuc,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00024002756462819722,-2.0077376902831767e-05,-5.442217590794387e-05,0.04065040650406504,7.274374999999999,7.174375,trebuc,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.00019358476345315566,5.113084410702256e-05,-9.180573592136778e-05,0.030181086519114688,10.42222222222222,4.426666666666667,trebuc,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-0.00010436712160109535,-7.365325804955421e-05,-0.000419884244371046,0.053497942386831275,9.610576923076923,7.096153846153846,trebuc,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00032649190726213986,-0.0002711321271615768,-0.0005647240330470266,0.045965270684371805,7.568395061728396,7.2958024691358005,trebuc,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00023449514428542422,0.0002640568652582547,-0.00010487958543565709,0.00688298918387414,1.0612244897959182,0.24489795918367346,trebuc,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,3.0068722877385403e-05,1.4166118781511561e-05,0.0009636172182952885,0.050256410256410255,8.89795918367347,9.427738442315704,trebucbd,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-6.835533494782525e-05,4.001859220717079e-05,0.0007144125256263457,0.03434343434343434,7.606401384083045,1.8304498269896192,trebucbd,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,5.1017846709876775e-05,-4.880326702379269e-05,0.0008612266490978802,0.04383282364933741,11.482963764196864,5.550027041644132,trebucbd,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,7.236024111303766e-06,7.494751336585879e-06,0.0007793015784587202,0.044897959183673466,10.613119834710742,4.993801652892561,trebucbd,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,4.8004900595373955e-05,-8.966572658961002e-06,0.0006384390027567885,0.048106448311156604,5.853327297419646,6.502489814395655,trebucbd,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.0002322884638129025,-3.259398277105181e-06,0.0004448759823858432,0.061139896373056994,9.927607009480036,6.975581729388106,trebucbd,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00030527967204610924,-7.877958480201583e-05,0.00011902855558793669,0.05567010309278351,7.2373113854595355,7.888888888888889,trebucbd,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0004638319126706068,9.197060748494881e-05,-3.1638913468567154e-06,0.044897959183673466,9.175619834710742,5.47262396694215,trebucbd,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,9.393898945762896e-05,6.072400683330224e-05,-0.0005511264801518785,0.06777893639207508,8.562366863905325,7.785562130177514,trebucbd,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00025526643742191263,-0.00016345703043716087,-0.0005351938502395063,0.0513347022587269,7.45,7.526400000000001,trebucbd,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0004083439367062053,0.0004912683807645119,-0.00015148439001482283,0.01085883514313919,1.3553719008264462,0.8760330578512397,trebucbd,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-5.459998713345387e-05,0.00016786704987859578,0.0012540859361635434,0.05785123966942149,8.631377551020408,9.497130102040815,trebucbi,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-9.722972598943461e-05,0.00016281811141307336,0.0007854359314952837,0.03538928210313448,7.684897959183674,2.329795918367347,trebucbi,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0002044207121180428,-3.4882883414075707e-05,0.0010249100691118776,0.053497942386831275,10.960059171597635,6.847263313609465,trebucbi,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.00015856525744344975,-1.446251136859223e-05,0.0007361986902721299,0.044897959183673466,10.108987603305785,6.1487603305785115,trebucbi,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,8.740755095212382e-05,2.789578919293271e-05,0.0006894734597400238,0.0513347022587269,5.409999999999999,6.686400000000001,trebucbi,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-8.024591748654185e-05,0.00011947002530537733,0.0004804040547400669,0.05785123966942149,10.729591836734693,6.591517857142857,trebucbi,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.000396661229332414,3.0822182745290794e-05,0.00013183268902325975,0.060041407867494824,7.793400713436386,7.6278240190249695,trebucbi,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0005022798036769757,0.00024715933526367435,7.054863447444136e-05,0.045965270684371805,9.198024691358025,7.8587654320987665,trebucbi,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
